grade;source;link;element;value;issue_type
НВ3в;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1173;w;2.5 - 3.5;range
НВ3в;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1173;mn;"до &nbsp; 0.01";qualifier
НВ3в;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1173;si;"до &nbsp; 0.006";qualifier
НВ3в;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1173;s;"до &nbsp; 0.003";qualifier
НВ3в;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1173;p;"до &nbsp; 0.001";qualifier
НВ3в;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1173;cu;"до &nbsp; 0.02";qualifier
2011;splav;http://www.splav-kharkov.com/mat_start.php?name_id=915;si;"до &nbsp; 0.4";qualifier
ПдА-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2791;si;"до &nbsp; 0.01";qualifier
КЧ35-10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=424;c;2.5 - 2.8;range
КЧ35-10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=424;cr;"до &nbsp; 0.06";qualifier
КЧ35-10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=424;mn;0.3 - 0.6;range
КЧ35-10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=424;si;1.1 - 1.3;range
КЧ35-10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=424;s;"до &nbsp; 0.2";qualifier
КЧ35-10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=424;p;"до &nbsp; 0.12";qualifier
1163;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2542;ni;"до &nbsp; 0.05";qualifier
1163;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2542;mn;0.5 - 0.8;range
1163;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2542;si;"до &nbsp; 0.1";qualifier
1163;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2542;cu;4.1 - 4.5;range
43НКТЮ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=987;c;"до &nbsp; 0.05";qualifier
43НКТЮ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=987;co;11.5 - 12.5;range
43НКТЮ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=987;ni;42.5 - 43.5;range
43НКТЮ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=987;mn;0.2 - 0.4;range
43НКТЮ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=987;si;0.1 - 0.3;range
Ср99.99;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2484;cu;"до &nbsp; 0.008";qualifier
ФХ050А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2143;c;"до &nbsp; 0.5";qualifier
ФХ050А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2143;cr;"min &nbsp; 65";qualifier
ФХ050А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2143;si;"до &nbsp; 2";qualifier
ФХ050А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2143;s;"до &nbsp; 0.02";qualifier
ФХ050А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2143;p;"до &nbsp; 0.03";qualifier
21864;splav;http://www.splav-kharkov.com/mat_start.php?name_id=966;c;"до &nbsp; 0.035";qualifier
21864;splav;http://www.splav-kharkov.com/mat_start.php?name_id=966;mn;"до &nbsp; 0.3";qualifier
21864;splav;http://www.splav-kharkov.com/mat_start.php?name_id=966;si;"до &nbsp; 0.3";qualifier
21864;splav;http://www.splav-kharkov.com/mat_start.php?name_id=966;s;"до &nbsp; 0.03";qualifier
21864;splav;http://www.splav-kharkov.com/mat_start.php?name_id=966;p;"до &nbsp; 0.02";qualifier
21864;splav;http://www.splav-kharkov.com/mat_start.php?name_id=966;cu;"до &nbsp; 0.3";qualifier
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;c;0.11 - 0.15;range
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;cr;"до &nbsp; 0.3";qualifier
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;ni;"до &nbsp; 0.3";qualifier
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;mn;1.25 - 1.55;range
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;si;0.4 - 0.6;range
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;s;"до &nbsp; 0.007";qualifier
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;p;"до &nbsp; 0.025";qualifier
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;cu;"до &nbsp; 0.3";qualifier
13Г1С-У;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3126;n;"до &nbsp; 0.012";qualifier
50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=88;c;0.47 - 0.55;range
50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=88;cr;"до &nbsp; 0.25";qualifier
50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=88;ni;"до &nbsp; 0.3";qualifier
50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=88;mn;0.5 - 0.8;range
50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=88;si;0.17 - 0.37;range
50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=88;s;"до &nbsp; 0.04";qualifier
50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=88;p;"до &nbsp; 0.035";qualifier
50;splav;http://www.splav-kharkov.com/mat_start.php?name_id=88;cu;"до &nbsp; 0.3";qualifier
АЧС-6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1012;c;2.2 - 2.8;range
АЧС-6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1012;mn;0.2 - 0.6;range
АЧС-6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1012;si;3 - 4;range
АЧС-6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1012;s;"до &nbsp; 0.12";qualifier
АЧС-6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1012;p;0.5 - 1;range
20ХМФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=610;c;0.18 - 0.25;range
20ХМФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=610;cr;0.9 - 1.2;range
20ХМФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=610;mo;0.5 - 0.7;range
20ХМФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=610;v;0.2 - 0.3;range
20ХМФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=610;mn;0.6 - 0.9;range
20ХМФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=610;si;0.2 - 0.4;range
20ХМФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=610;s;"до &nbsp; 0.025";qualifier
20ХМФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=610;p;"до &nbsp; 0.025";qualifier
П1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=433;mn;"до &nbsp; 1.5";qualifier
П1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=433;si;0.5 - 0.9;range
П1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=433;s;"до &nbsp; 0.05";qualifier
П1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=433;p;"до &nbsp; 0.3";qualifier
АК5М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1384;mn;"до &nbsp; 0.5";qualifier
АК5М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1384;si;4.5 - 5.5;range
АК5М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1384;cu;1 - 1.5;range
83НФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=686;c;"до &nbsp; 0.01";qualifier
83НФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=686;cr;"до &nbsp; 0.5";qualifier
83НФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=686;v;3.8 - 4.2;range
83НФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=686;ni;82.5 - 84.2;range
83НФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=686;mn;"до &nbsp; 0.5";qualifier
83НФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=686;si;0.5 - 1;range
83НФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=686;s;"до &nbsp; 0.01";qualifier
83НФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=686;p;"до &nbsp; 0.01";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;c;"до &nbsp; 0.3";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;cr;"до &nbsp; 0.8";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;mo;"до &nbsp; 2";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;v;"до &nbsp; 1.8";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;mn;"до &nbsp; 0.8";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;si;"до &nbsp; 0.8";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;s;"до &nbsp; 0.03";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;p;"до &nbsp; 0.03";qualifier
ФТи70С08;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2004;cu;"до &nbsp; 0.3";qualifier
FeCr60C90Si4LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2225;c;8 - 10;range
FeCr60C90Si4LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2225;cr;55 - 65;range
FeCr60C90Si4LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2225;si;3 - 5;range
FeCr60C90Si4LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2225;s;"до &nbsp; 0.05";qualifier
FeCr60C90Si4LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2225;p;"до &nbsp; 0.05";qualifier
12ХН2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=179;c;0.09 - 0.16;range
12ХН2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=179;cr;0.6 - 0.9;range
12ХН2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=179;ni;1.5 - 1.9;range
12ХН2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=179;mn;0.3 - 0.6;range
12ХН2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=179;si;0.17 - 0.37;range
12ХН2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=179;s;"до &nbsp; 0.035";qualifier
12ХН2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=179;p;"до &nbsp; 0.035";qualifier
12ХН2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=179;cu;"до &nbsp; 0.3";qualifier
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;c;0.85 - 0.95;range
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;cr;3.8 - 4.4;range
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;mo;"до &nbsp; 1";qualifier
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;v;1.9 - 2.4;range
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;w;17 - 18.5;range
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;co;5 - 6;range
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;ni;"до &nbsp; 0.4";qualifier
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;mn;"до &nbsp; 0.4";qualifier
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;si;"до &nbsp; 0.5";qualifier
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;s;"до &nbsp; 0.03";qualifier
Р18Ф2К5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=840;p;"до &nbsp; 0.03";qualifier
ФХ005Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2134;c;"до &nbsp; 0.05";qualifier
ФХ005Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2134;cr;"min &nbsp; 65";qualifier
ФХ005Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2134;si;"до &nbsp; 1.5";qualifier
ФХ005Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2134;s;"до &nbsp; 0.02";qualifier
ФХ005Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2134;p;"до &nbsp; 0.05";qualifier
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;c;"до &nbsp; 0.21";qualifier
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;cr;"до &nbsp; 0.3";qualifier
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;ni;"до &nbsp; 0.4";qualifier
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;mn;0.4 - 1;range
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;si;0.15 - 0.35;range
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;s;"до &nbsp; 0.04";qualifier
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;p;"до &nbsp; 0.04";qualifier
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;cu;"до &nbsp; 0.35";qualifier
А;splav;http://www.splav-kharkov.com/mat_start.php?name_id=844;n;"до &nbsp; 0.008";qualifier
БрКХКо0.4-0.6-1.6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1556;cr;0.4 - 0.8;range
БрКХКо0.4-0.6-1.6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1556;co;1.2 - 1.7;range
БрКХКо0.4-0.6-1.6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1556;ni;"до &nbsp; 0.2";qualifier
БрКХКо0.4-0.6-1.6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1556;si;0.3 - 0.6;range
БрКХКо0.4-0.6-1.6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1556;cu;96.4 - 98.1;range
FeCr50C90Si2LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2218;c;8 - 10;range
FeCr50C90Si2LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2218;cr;45 - 55;range
FeCr50C90Si2LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2218;si;1.5 - 3;range
FeCr50C90Si2LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2218;s;"до &nbsp; 0.05";qualifier
FeCr50C90Si2LS;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2218;p;"до &nbsp; 0.05";qualifier
М74Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1197;c;0.69 - 0.8;range
М74Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1197;mn;0.75 - 1.05;range
М74Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1197;si;0.18 - 0.4;range
М74Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1197;s;"до &nbsp; 0.045";qualifier
М74Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1197;p;"до &nbsp; 0.035";qualifier
РС-1714;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2858;c;"до &nbsp; 0.05";qualifier
РС-1714;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2858;cr;16.5 - 18.5;range
РС-1714;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2858;w;23 - 27;range
РС-1714;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2858;cu;"до &nbsp; 0.01";qualifier
Х97.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2099;c;"до &nbsp; 0.05";qualifier
Х97.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2099;cr;"min &nbsp; 97.5";qualifier
Х97.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2099;si;"до &nbsp; 0.5";qualifier
Х97.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2099;s;"до &nbsp; 0.04";qualifier
Х97.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2099;p;"до &nbsp; 0.03";qualifier
Х97.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2099;cu;"до &nbsp; 0.05";qualifier
АЛ4М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1456;mn;"до &nbsp; 0.1";qualifier
АЛ4М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1456;si;8.5 - 10.5;range
АЛ4М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1456;cu;1.3 - 2.5;range
AlSc2(A);splav;http://www.splav-kharkov.com/mat_start.php?name_id=2752;mn;"до &nbsp; 0.01";qualifier
AlSc2(A);splav;http://www.splav-kharkov.com/mat_start.php?name_id=2752;si;"до &nbsp; 0.05";qualifier
AlSc2(A);splav;http://www.splav-kharkov.com/mat_start.php?name_id=2752;cu;"до &nbsp; 0.01";qualifier
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;c;0.14 - 0.19;range
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;cr;"до &nbsp; 0.3";qualifier
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;v;0.06 - 0.1;range
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;ni;"до &nbsp; 0.3";qualifier
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;mn;1.25 - 1.6;range
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;si;0.4 - 0.6;range
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;s;"до &nbsp; 0.035";qualifier
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;p;"до &nbsp; 0.035";qualifier
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;cu;"до &nbsp; 0.3";qualifier
16Г2СФ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3069;n;"до &nbsp; 0.018";qualifier
М001;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2710;s;"до &nbsp; 0.0015";qualifier
М001;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2710;cu;"min &nbsp; 99.99";qualifier
FeMnSi22LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1966;c;"до &nbsp; 1.6";qualifier
FeMnSi22LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1966;mn;60 - 75;range
FeMnSi22LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1966;si;20 - 25;range
FeMnSi22LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1966;s;"до &nbsp; 0.03";qualifier
FeMnSi22LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1966;p;"до &nbsp; 0.1";qualifier
ВТ6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1298;c;"до &nbsp; 0.1";qualifier
ВТ6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1298;v;3.5 - 5.3;range
ВТ6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1298;si;"до &nbsp; 0.1";qualifier
ВТ6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1298;n;"до &nbsp; 0.05";qualifier
ПлПдГа850-140;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2690;si;"до &nbsp; 0.009";qualifier
50ХГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=594;c;0.46 - 0.54;range
50ХГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=594;cr;0.9 - 1.2;range
50ХГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=594;ni;"до &nbsp; 0.25";qualifier
50ХГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=594;mn;0.7 - 1;range
50ХГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=594;si;0.17 - 0.37;range
50ХГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=594;s;"до &nbsp; 0.035";qualifier
50ХГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=594;p;"до &nbsp; 0.035";qualifier
50ХГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=594;cu;"до &nbsp; 0.2";qualifier
ЛЦ40Мц1.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1068;ni;"до &nbsp; 1";qualifier
ЛЦ40Мц1.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1068;mn;1 - 2;range
ЛЦ40Мц1.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1068;si;"до &nbsp; 0.1";qualifier
ЛЦ40Мц1.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1068;p;"до &nbsp; 0.03";qualifier
ЛЦ40Мц1.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1068;cu;57 - 60;range
ВПр4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3244;co;4 - 6;range
ВПр4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3244;ni;28 - 30;range
ВПр4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3244;mn;27 - 30;range
ВПр4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3244;si;0.8 - 1.2;range
ВПр4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3244;p;0.1 - 0.2;range
ВПр4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3244;cu;30.35 - 38.45;range
FeNb60Ta1A16;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2076;c;"до &nbsp; 0.2";qualifier
FeNb60Ta1A16;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2076;si;"до &nbsp; 4";qualifier
FeNb60Ta1A16;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2076;s;"до &nbsp; 0.1";qualifier
FeNb60Ta1A16;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2076;p;"до &nbsp; 0.2";qualifier
FeNb60Ta1A16;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2076;nb;55 - 70;range
ВТ22;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1302;c;"до &nbsp; 0.1";qualifier
ВТ22;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1302;cr;0.5 - 1.5;range
ВТ22;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1302;mo;4 - 5.5;range
ВТ22;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1302;v;4 - 5.5;range
ВТ22;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1302;si;"до &nbsp; 0.15";qualifier
ВТ22;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1302;n;"до &nbsp; 0.05";qualifier
М76Ц;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1196;c;0.71 - 0.82;range
М76Ц;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1196;mn;0.75 - 1.05;range
