link,title,maker,country,cc,country_raw
https://zknives.com/knives/steels/mo5.shtml,"Schmidt+Clemens MO5 Knife SteelComposition Analysis Graph, Equivalents And Overview",Schmidt+Clemens,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/mo50.shtml,"Rochling Mo50 Knife SteelComposition Analysis Graph, Equivalents And Overview",Rochling,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/mo55.shtml,"Lohmann Mo55 Knife SteelComposition Analysis Graph, Equivalents And Overview",Lohmann,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/moc2.shtml,"Aubert &amp; Duval MOC2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Aubert &amp; Duval,Франция,FR,France(FR)
https://zknives.com/knives/steels/mogul.shtml,"Jessop Steel Mogul Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/mocut.shtml,"Braeburn Mocut Knife SteelComposition Analysis Graph, Equivalents And Overview",Braeburn,США,US,United States(US)
https://zknives.com/knives/steels/mohican.shtml,"Atlas Steel Mohican Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/molex_!13.shtml,"Associated Steel Molex #13 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/mold_die.shtml,"Finkl &amp; Sons Mold Die Knife SteelComposition Analysis Graph, Equivalents And Overview",Finkl &amp; Sons,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/molex_!7.shtml,"Associated Steel Molex #7 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/molite1.shtml,"Columbia Steel Molite1 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/molex_!8.shtml,"Associated Steel Molex #8 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/molite2.shtml,"Columbia Steel Molite2 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/molite3.shtml,"Columbia Steel Molite3 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/molite_42.shtml,"Columbia Steel Molite 42 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/molite42.shtml,"Columbia Steel Molite42 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/molva-t.shtml,"Simonds Molva-T Knife SteelComposition Analysis Graph, Equivalents And Overview",Simonds,США,US,United States(US)
https://zknives.com/knives/steels/molva.shtml,"Simonds Molva Knife SteelComposition Analysis Graph, Equivalents And Overview",Simonds,США,US,United States(US)
https://zknives.com/knives/steels/molva_c.shtml,"Simonds Molva C Knife SteelComposition Analysis Graph, Equivalents And Overview",Simonds,США,US,United States(US)
https://zknives.com/knives/steels/molva_tc.shtml,"Simonds Molva TC Knife SteelComposition Analysis Graph, Equivalents And Overview",Simonds,США,US,United States(US)
https://zknives.com/knives/steels/molycut562.shtml,"Firth Brown Molycut562 Knife SteelComposition Analysis Graph, Equivalents And Overview",Firth Brown,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/monark-2.shtml,"Atlas Steel Monark-2 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/monix15.shtml,"Rochling Monix15 Knife SteelComposition Analysis Graph, Equivalents And Overview",Rochling,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/montana.shtml,"Latrobe Montana Knife SteelComposition Analysis Graph, Equivalents And Overview",Latrobe,США,US,United States(US)
https://zknives.com/knives/steels/mos.shtml,"Stahlwerk Stahlschmidt MOS Knife SteelComposition Analysis Graph, Equivalents And Overview",Stahlwerk Stahlschmidt,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/mosil.shtml,"Teledyne Technologies Mosil Knife SteelComposition Analysis Graph, Equivalents And Overview",Teledyne Technologies,США,US,United States(US)
https://zknives.com/knives/steels/motemp.shtml,"Braeburn Motemp Knife SteelComposition Analysis Graph, Equivalents And Overview",Braeburn,США,US,United States(US)
https://zknives.com/knives/steels/motor_magnus.shtml,"Carrs Tool Steels Motor Magnus Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/motor_maximum.shtml,"Carrs Tool Steels Motor Maximum Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/motuf.shtml,"Motuf Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/motung_652.shtml,"Universal Cyclops Motung 652 Knife SteelComposition Analysis Graph, Equivalents And Overview",Universal Cyclops,США,US,United States(US)
https://zknives.com/knives/steels/motung.shtml,"Universal Cyclops Motung Knife SteelComposition Analysis Graph, Equivalents And Overview",Universal Cyclops,США,US,United States(US)
https://zknives.com/knives/steels/motung_cv.shtml,"Universal Cyclops Motung CV Knife SteelComposition Analysis Graph, Equivalents And Overview",Universal Cyclops,США,US,United States(US)
https://zknives.com/knives/steels/moulrexa.shtml,"Rochling MOULREXA Knife SteelComposition Analysis Graph, Equivalents And Overview",Rochling,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/mova-58.shtml,"MOVA-58 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Испания,ES,Spain(ES)
https://zknives.com/knives/steels/movan.shtml,"Universal Cyclops Movan Knife SteelComposition Analysis Graph, Equivalents And Overview",Universal Cyclops,США,US,United States(US)
https://zknives.com/knives/steels/movc30.shtml,"STAS MoVC30 Knife SteelComposition Analysis Graph, Equivalents And Overview",STAS,Romania,RO,Romania(RO)
https://zknives.com/knives/steels/mova58.shtml,"MOVA58 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Испания,ES,Spain(ES)
https://zknives.com/knives/steels/movc50.13.shtml,"STAS MoVC50.13 Knife SteelComposition Analysis Graph, Equivalents And Overview",STAS,Romania,RO,Romania(RO)
https://zknives.com/knives/steels/mpl-1.shtml,"Crucible MPL-1 Knife SteelComposition Analysis Graph, Equivalents And Overview",Crucible,США,US,United States(US)
https://zknives.com/knives/steels/mox27co.shtml,"AFNOR MoX27Co Knife SteelComposition Analysis Graph, Equivalents And Overview",,Франция,FR,France(FR)
https://zknives.com/knives/steels/mrs-30.shtml,"Masahiro MRS-30 Knife SteelComposition Analysis Graph, Equivalents And Overview",Masahiro,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/msc4.shtml,"WSM Werkzeugstahl MSC4 Knife SteelComposition Analysis Graph, Equivalents And Overview",WSM Werkzeugstahl,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/msv.shtml,"Schmidt+Clemens MSV Knife SteelComposition Analysis Graph, Equivalents And Overview",Schmidt+Clemens,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/mushet_mkk.shtml,"Samuel Osborn &amp; Co Mushet MKK Knife SteelComposition Analysis Graph, Equivalents And Overview",Samuel Osborn &amp; Co,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/mushet_steel.shtml,"Mushet Mushet Steel Knife SteelComposition Analysis Graph, Equivalents And Overview",Mushet,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/mustang.shtml,"Allegheny Technologies Mustang Knife SteelComposition Analysis Graph, Equivalents And Overview",Allegheny Technologies,США,US,United States(US)
https://zknives.com/knives/steels/mv-58.shtml,"MV-58 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Испания,ES,Spain(ES)
https://zknives.com/knives/steels/mv10.shtml,"Nippon Koshuha MV10 Knife SteelComposition Analysis Graph, Equivalents And Overview",Nippon Koshuha,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/mv188hs.shtml,"Valbruna MV188HS Knife SteelComposition Analysis Graph, Equivalents And Overview",Valbruna,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/mv58.shtml,"MV58 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Испания,ES,Spain(ES)
https://zknives.com/knives/steels/mvaisl.shtml,"Valbruna MVAISL Knife SteelComposition Analysis Graph, Equivalents And Overview",Valbruna,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/mvais.shtml,"Valbruna MVAIS Knife SteelComposition Analysis Graph, Equivalents And Overview",Valbruna,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/mvaisde.shtml,"Valbruna MVAISDE Knife SteelComposition Analysis Graph, Equivalents And Overview",Valbruna,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/mvapm.shtml,"Valbruna MVAPM Knife SteelComposition Analysis Graph, Equivalents And Overview",Valbruna,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/mvapmde2.shtml,"Valbruna MVAPMDE2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Valbruna,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/mvapml.shtml,"Valbruna MVAPML Knife SteelComposition Analysis Graph, Equivalents And Overview",Valbruna,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/mvapmld2.shtml,"Valbruna MVAPMLD2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Valbruna,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/mvs10cob.shtml,"Nachi Fujikoshi MVS10Cob Knife SteelComposition Analysis Graph, Equivalents And Overview",Nachi Fujikoshi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/mvs-8.shtml,"Masahiro MVS-8 Knife SteelComposition Analysis Graph, Equivalents And Overview",Masahiro,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/n-611.shtml,"Bohler-Uddeholm N-611 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n.shtml,"Barworth Flockton N Knife SteelComposition Analysis Graph, Equivalents And Overview",Barworth Flockto,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/n10.shtml,"PN N10 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Польша,PL,Poland(PL)
https://zknives.com/knives/steels/n100.shtml,"Bohler-Uddeholm N100 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n10e.shtml,"PN N10E Knife SteelComposition Analysis Graph, Equivalents And Overview",,Польша,PL,Poland(PL)
https://zknives.com/knives/steels/n12.shtml,"PN N12 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Польша,PL,Poland(PL)
https://zknives.com/knives/steels/n11.shtml,"PN N11 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Польша,PL,Poland(PL)
https://zknives.com/knives/steels/n11e.shtml,"PN N11E Knife SteelComposition Analysis Graph, Equivalents And Overview",,Польша,PL,Poland(PL)
https://zknives.com/knives/steels/n200.shtml,"Bohler-Uddeholm N200 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n13.shtml,"PN N13 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Польша,PL,Poland(PL)
https://zknives.com/knives/steels/n12e.shtml,"PN N12E Knife SteelComposition Analysis Graph, Equivalents And Overview",,Польша,PL,Poland(PL)
https://zknives.com/knives/steels/n324.shtml,"Bohler-Uddeholm N324 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n320.shtml,"Bohler-Uddeholm N320 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n335.shtml,"Bohler-Uddeholm N335 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n360.shtml,"Bohler-Uddeholm N360 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n400.shtml,"Kind &amp; Co N400 Knife SteelComposition Analysis Graph, Equivalents And Overview",Kind &amp; Co,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/n360_isoextra.shtml,"Bohler-Uddeholm N360 IsoExtra Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n4571.shtml,"Villares Metals N4571 Knife SteelComposition Analysis Graph, Equivalents And Overview",Villares Metals,Бразилия,BR,Brasil(BR)
https://zknives.com/knives/steels/n540.shtml,"Bohler-Uddeholm N540 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n555.shtml,"Bohler-Uddeholm N555 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n55d.shtml,"Nisshin N55D Knife SteelComposition Analysis Graph, Equivalents And Overview",Nisshin,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/n611.shtml,"Bohler-Uddeholm N611 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n63c.shtml,"Nisshin N63C Knife SteelComposition Analysis Graph, Equivalents And Overview",Nisshin,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/n685_extra.shtml,"Bohler-Uddeholm N685 EXTRA Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n678.shtml,"Bohler-Uddeholm N678 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n680.shtml,"Bohler-Uddeholm N680 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n690.shtml,"Bohler-Uddeholm N690 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n685_isoextra.shtml,"Bohler-Uddeholm N685 ISOEXTRA Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n688.shtml,"Bohler-Uddeholm N688 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n690_isoextra.shtml,"Bohler-Uddeholm N690 ISOEXTRA Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n690bo.shtml,"Bohler-Uddeholm N690Bo Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n692.shtml,"Bohler-Uddeholm N692 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n695.shtml,"Bohler-Uddeholm N695 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n690co.shtml,"Bohler-Uddeholm N690Co Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/n7.shtml,"PN N7 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Польша,PL,Poland(PL)
https://zknives.com/knives/steels/n70c.shtml,"Nisshin N70C Knife SteelComposition Analysis Graph, Equivalents And Overview",Nisshin,Япония,JP,Japan(JP)
